id,ax,ay,az,date_created,label,linx,liny,linz,meta_info,people_id,type_sensor
806,6032,864,15632,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
807,6048,848,15696,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
808,5968,832,15664,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
809,5968,832,15664,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
810,6048,816,15680,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
811,6128,848,15600,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
812,6192,784,15632,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
813,6032,800,15680,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
814,5936,880,15712,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
815,6096,816,15616,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
816,6272,704,15552,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
817,6112,832,15568,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
818,6032,848,15648,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
819,6032,880,15648,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
820,6000,768,15696,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
821,6016,768,15712,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
822,6000,720,15712,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
823,6064,736,15616,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
824,6096,736,15632,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
825,6032,672,15680,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
826,6064,736,15616,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
827,6000,768,15664,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
828,5712,720,15808,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
829,5776,672,15728,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
830,5712,608,15824,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
831,5568,720,15888,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
832,5616,800,15696,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
833,6000,704,15744,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
834,6112,672,15744,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
835,6144,688,15616,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
836,5984,656,15632,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
837,6208,704,15568,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
838,6144,608,15632,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
839,6096,608,15696,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
840,6160,624,15616,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
841,6176,512,15648,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
842,6064,608,15680,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
843,6176,576,15872,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
844,6192,688,15584,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
845,6144,656,15600,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
846,6208,560,15568,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
847,6240,608,15648,2018-10-19,"maximum angle, simple rolling 0",0,0,0,,,accelerometer
