id,ax,ay,az,date_created,label,linx,liny,linz,meta_info,people_id,type_sensor
1268,5392,704,15936,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1269,5504,672,16000,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1270,5408,736,16000,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1271,5392,672,16000,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1272,5456,688,15904,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1273,5408,656,16000,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1274,5456,704,16000,"2018-10-19 13:00:52","usual sitting 1",0,0,0,,anton,accelerometer
1275,5440,688,15888,"2018-10-19 13:00:53","usual sitting 1",0,0,0,,anton,accelerometer
1276,5472,688,15856,"2018-10-19 13:00:53","usual sitting 1",0,0,0,,anton,accelerometer
1277,5488,592,16000,"2018-10-19 13:00:53","usual sitting 1",0,0,0,,anton,accelerometer
1278,5408,672,16000,"2018-10-19 13:00:53","usual sitting 1",0,0,0,,anton,accelerometer
1279,5456,672,15920,"2018-10-19 13:00:53","usual sitting 1",0,0,0,,anton,accelerometer
1280,5472,672,16000,"2018-10-19 13:00:53","usual sitting 1",0,0,0,,anton,accelerometer
1281,5360,640,16000,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1282,5456,672,16000,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1283,5376,672,15872,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1284,5408,688,16000,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1285,5424,704,15872,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1286,5472,608,16000,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1287,5408,624,16000,"2018-10-19 13:00:55","usual sitting 1",0,0,0,,anton,accelerometer
1288,5424,736,15952,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1289,5376,672,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1290,5424,624,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1291,5408,656,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1292,5360,672,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1293,5440,640,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1294,5408,640,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1295,5392,688,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1296,5392,640,16000,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1297,5424,656,15888,"2018-10-19 13:00:56","usual sitting 1",0,0,0,,anton,accelerometer
1298,5360,656,16016,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1299,5424,656,16000,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1300,5408,688,15888,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1301,5376,656,16000,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1302,5360,688,16032,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1303,5392,656,16000,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1304,5408,656,16000,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1305,5392,624,16000,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1306,5424,640,15888,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1307,5440,656,16000,"2018-10-19 13:00:57","usual sitting 1",0,0,0,,anton,accelerometer
1308,5472,608,16000,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1309,5424,656,16000,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1310,5456,640,16000,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1311,5424,656,15856,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1312,5424,672,16000,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1313,5424,656,16000,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1314,5424,672,15872,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1315,5440,624,15888,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1316,5440,720,16000,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1317,5392,656,15904,"2018-10-19 13:00:58","usual sitting 1",0,0,0,,anton,accelerometer
1318,5392,624,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1319,5424,672,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1320,5424,640,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1321,5456,672,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1322,5440,656,15904,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1323,5392,672,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1324,5392,640,15856,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1325,5408,672,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1326,5408,592,16000,"2018-10-19 13:00:59","usual sitting 1",0,0,0,,anton,accelerometer
1327,5456,624,16000,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1328,5360,672,16000,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1329,5424,672,16000,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1330,5392,640,16016,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1331,5440,640,16000,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1332,5392,656,15872,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1333,5424,656,16000,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1334,5424,688,15872,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1335,5424,640,15872,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1336,5376,672,16000,"2018-10-19 13:01:00","usual sitting 1",0,0,0,,anton,accelerometer
1337,5440,704,15888,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1338,5440,640,15840,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1339,5408,592,16000,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1340,5408,672,16000,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1341,5456,688,15936,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1342,5424,672,15888,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1343,5440,608,16000,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1344,5408,592,16000,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1345,5392,640,16000,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1346,5440,608,16000,"2018-10-19 13:01:01","usual sitting 1",0,0,0,,anton,accelerometer
1347,5408,672,16000,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1348,5424,640,15904,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1349,5456,656,15856,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1350,5392,688,16000,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1351,5392,688,16000,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1352,5424,624,16000,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1353,5504,720,15936,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1354,5440,672,16000,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1355,5424,704,16000,"2018-10-19 13:01:02","usual sitting 1",0,0,0,,anton,accelerometer
1356,5392,672,15888,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1357,5456,672,15888,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1358,5424,672,16000,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1359,5424,656,16000,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1360,5392,624,16000,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1361,5408,640,16000,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1362,5424,672,15840,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1363,5456,656,16000,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1364,5376,688,15888,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1365,5456,672,15888,"2018-10-19 13:01:03","usual sitting 1",0,0,0,,anton,accelerometer
1366,5376,672,16000,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1367,5408,672,16000,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1368,5376,672,15856,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1369,5408,624,16000,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1370,5424,672,15888,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1371,5456,656,15888,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1372,5440,672,16000,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1373,5424,688,16000,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1374,5472,656,16000,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1375,5360,656,16016,"2018-10-19 13:01:04","usual sitting 1",0,0,0,,anton,accelerometer
1376,5504,704,16000,"2018-10-19 13:01:05","usual sitting 1",0,0,0,,anton,accelerometer
1377,5568,672,15808,"2018-10-19 13:01:05","usual sitting 1",0,0,0,,anton,accelerometer
1378,5632,656,15904,"2018-10-19 13:01:05","usual sitting 1",0,0,0,,anton,accelerometer
1379,5584,656,15856,"2018-10-19 13:01:05","usual sitting 1",0,0,0,,anton,accelerometer
1380,5584,640,15824,"2018-10-19 13:01:05","usual sitting 1",0,0,0,,anton,accelerometer
1381,5552,688,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1382,5552,640,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1383,5472,656,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1384,5504,640,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1385,5440,640,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1386,5472,704,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1387,5408,656,16000,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1388,5456,672,15920,"2018-10-19 13:01:07","usual sitting 1",0,0,0,,anton,accelerometer
1389,5440,672,16000,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1390,5440,736,16016,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1391,5488,624,16000,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1392,5488,688,16000,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1393,5472,624,16000,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1394,5456,624,16000,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1395,5424,656,16000,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1396,5504,688,15888,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1397,5456,656,15904,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1398,5472,608,15840,"2018-10-19 13:01:08","usual sitting 1",0,0,0,,anton,accelerometer
1399,5408,736,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1400,5440,672,15888,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1401,5472,640,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1402,5472,672,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1403,5520,672,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1404,5488,672,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1405,5504,640,15888,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1406,5456,624,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1407,5472,640,16000,"2018-10-19 13:01:09","usual sitting 1",0,0,0,,anton,accelerometer
1408,5488,592,16000,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1409,5440,704,16000,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1410,5456,624,15888,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1411,5504,656,16000,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1412,5440,656,16000,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1413,5504,656,16000,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1414,5488,656,15840,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1415,5504,640,15872,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1416,5552,688,16000,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1417,5504,672,15856,"2018-10-19 13:01:10","usual sitting 1",0,0,0,,anton,accelerometer
1418,5504,624,15888,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1419,5504,640,15888,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1420,5504,640,16000,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1421,5456,640,15920,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1422,5456,656,15920,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1423,5456,640,15888,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1424,5472,656,15856,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1425,5488,624,16000,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1426,5504,672,16000,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1427,5424,672,16032,"2018-10-19 13:01:11","usual sitting 1",0,0,0,,anton,accelerometer
1428,5488,688,16000,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1429,5504,672,16000,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1430,5504,640,15904,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1431,5456,704,16000,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1432,5504,736,15824,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1433,5456,656,15872,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1434,5456,624,16000,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1435,5504,640,16000,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1436,5408,672,15856,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1437,5456,608,16000,"2018-10-19 13:01:12","usual sitting 1",0,0,0,,anton,accelerometer
1438,5440,656,16000,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1439,5504,640,15888,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1440,5424,656,16000,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1441,5488,640,15872,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1442,5472,640,16000,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1443,5472,672,15904,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1444,5504,688,16000,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1445,5568,608,15888,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1446,5360,704,16000,"2018-10-19 13:01:13","usual sitting 1",0,0,0,,anton,accelerometer
1447,5520,640,15888,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1448,5440,640,15920,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1449,5456,672,16000,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1450,5488,656,16000,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1451,5456,656,16000,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1452,5504,656,16000,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1453,5504,672,15888,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1454,5520,656,15872,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1455,5456,640,15904,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1456,5424,672,16000,"2018-10-19 13:01:14","usual sitting 1",0,0,0,,anton,accelerometer
1457,5408,608,15856,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1458,5504,624,16000,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1459,5488,704,16000,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1460,5472,688,15872,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1461,5472,672,15856,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1462,5504,768,15824,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1463,5472,672,16000,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1464,5472,624,16000,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1465,5408,528,16000,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1466,5488,752,15824,"2018-10-19 13:01:15","usual sitting 1",0,0,0,,anton,accelerometer
1467,5552,1120,15600,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1468,5488,624,15872,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1469,5744,448,16000,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1470,5568,576,15856,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1471,5504,848,15824,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1472,5680,752,15888,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1473,5584,624,15904,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1474,5680,544,15824,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1475,5616,672,15872,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1476,5520,720,16000,"2018-10-19 13:01:16","usual sitting 1",0,0,0,,anton,accelerometer
1477,5520,640,16000,"2018-10-19 13:01:17","usual sitting 1",0,0,0,,anton,accelerometer
1478,5584,544,16000,"2018-10-19 13:01:17","usual sitting 1",0,0,0,,anton,accelerometer
1479,5600,624,15856,"2018-10-19 13:01:17","usual sitting 1",0,0,0,,anton,accelerometer
1480,5568,560,15872,"2018-10-19 13:01:17","usual sitting 1",0,0,0,,anton,accelerometer
1481,5744,656,15824,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1482,5728,592,15824,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1483,5888,688,15760,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1484,5856,640,15760,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1485,5856,640,15760,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1486,5776,672,15760,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1487,5760,720,15792,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1488,5776,656,15824,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1489,5760,672,15824,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1490,5728,656,15760,"2018-10-19 13:01:19","usual sitting 1",0,0,0,,anton,accelerometer
1491,5744,656,15840,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1492,5760,592,15808,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1493,5744,656,15808,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1494,5696,656,15840,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1495,5712,656,15760,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1496,5728,608,15824,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1497,5696,736,15744,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1498,5744,704,15808,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1499,5696,656,15792,"2018-10-19 13:01:20","usual sitting 1",0,0,0,,anton,accelerometer
1500,5712,640,15824,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1501,5712,624,15856,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1502,5712,656,15792,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1503,5744,656,15776,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1504,5648,704,15792,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1505,5680,688,15840,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1506,5664,608,15872,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1507,5680,640,15824,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1508,5712,640,15872,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1509,5712,656,15872,"2018-10-19 13:01:21","usual sitting 1",0,0,0,,anton,accelerometer
1510,5680,672,15776,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1511,5728,656,15872,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1512,5648,624,15808,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1513,5680,640,15824,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1514,5616,704,15808,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1515,5664,688,15824,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1516,5648,672,15824,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1517,5680,640,15808,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1518,5648,640,15856,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1519,5696,624,15824,"2018-10-19 13:01:22","usual sitting 1",0,0,0,,anton,accelerometer
1520,5696,656,15792,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1521,5616,672,15888,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1522,5696,672,15872,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1523,5616,656,15824,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1524,5664,656,15872,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1525,5664,672,15856,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1526,5696,656,15824,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1527,5680,656,15808,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1528,5664,608,15872,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1529,5648,656,15824,"2018-10-19 13:01:23","usual sitting 1",0,0,0,,anton,accelerometer
1530,5632,688,15872,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1531,5616,656,15856,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1532,5632,672,15872,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1533,5648,640,15824,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1534,5664,640,15824,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1535,5648,672,15872,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1536,5680,688,15840,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1537,5632,672,15856,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1538,5664,672,15808,"2018-10-19 13:01:24","usual sitting 1",0,0,0,,anton,accelerometer
1539,5648,672,15808,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1540,5680,672,15808,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1541,5664,656,15824,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1542,5632,656,15856,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1543,5648,672,15792,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1544,5632,672,15808,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1545,5632,672,15808,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1546,5632,640,15824,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1547,5632,624,15824,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1548,5648,608,15824,"2018-10-19 13:01:25","usual sitting 1",0,0,0,,anton,accelerometer
1549,5632,640,15808,"2018-10-19 13:01:26","usual sitting 1",0,0,0,,anton,accelerometer
1550,5616,688,15888,"2018-10-19 13:01:26","usual sitting 1",0,0,0,,anton,accelerometer
1551,5664,624,15808,"2018-10-19 13:01:26","usual sitting 1",0,0,0,,anton,accelerometer
